  180,  333,  158,   82,   37,   39,   21,   19,   14,   18,   15,   11,   10,    8,   10,   16,   16,   13,   15,   16,   22,   24,   25,   18,   21,   17,   22,   21,   26,   31,   28,   25,   21,   21,   22,   22,   20,   19,   18,   14,   25,   25,   24,   31,   39,   24,   40,   33,   32,   32,   40,   26,   34,   36,   37,   35,   47,   33,   49,   41,   43,   39,   37,   28,   26,   41,   39,   52,   45,   53,   81,   96,   79,   80,   89,   82,   79,   93,  108,   91, 1182
  156,  291,  142,   82,   46,   36,   30,   19,   16,   11,   10,   19,    7,    6,   11,   15,   18,   20,   24,   28,   18,   38,   28,   25,   25,   35,   17,   16,   26,   24,   16,   15,   26,   18,   22,   19,   18,   18,   17,   19,   23,   27,   26,   29,   32,   36,   39,   34,   44,   38,   31,   34,   28,   46,   32,   43,   42,   40,   43,   44,   40,   41,   38,   48,   34,   32,   30,   49,   55,   63,   74,  101,   98,  107,   96,  106,  108,  113,  112,   98, 1291
  235,  362,  178,   69,   55,   50,   25,   22,   22,   20,   11,   19,   15,   15,    8,   13,   14,   27,   18,   30,   20,   35,   26,   21,   31,   33,   27,   40,   21,   34,   34,   30,   28,   31,   29,   20,   18,   25,   19,   25,   43,   27,   31,   34,   34,   38,   42,   36,   57,   46,   47,   47,   50,   51,   47,   54,   52,   65,   55,   51,   64,   54,   38,   56,   39,   41,   28,   58,   78,   65,   90,  110,  138,  128,  136,  125,  136,  140,  113,  110, 1604
  205,  396,  156,   90,   67,   43,   31,   24,   17,   13,   15,   18,   19,   19,   13,   15,   18,   15,   18,   24,   26,   37,   26,   28,   35,   25,   30,   28,   39,   26,   32,   39,   40,   28,   30,   31,   34,   19,   24,   25,   32,   37,   43,   36,   43,   43,   34,   57,   49,   36,   59,   50,   55,   57,   51,   56,   50,   46,   50,   49,   53,   41,   60,   45,   41,   54,   39,   60,   75,   85,  107,  108,  118,  133,  116,  138,  144,  163,  116,  111, 1746
  206,  359,  191,   78,   56,   60,   40,   26,   18,   16,   18,   17,   21,   14,   17,   11,   12,   11,   24,   25,   29,   44,   33,   29,   36,   31,   32,   26,   28,   32,   25,   33,   35,   17,   22,   31,   33,   28,   21,   23,   28,   27,   36,   18,   43,   33,   38,   46,   53,   46,   53,   49,   38,   35,   46,   53,   38,   54,   63,   54,   44,   49,   39,   55,   38,   42,   49,   64,   44,   59,   86,  102,  108,  129,  100,  116,  108,  127,  128,  115, 1529
  193,  311,  150,   85,   57,   47,   25,   19,   14,   18,    7,   19,   14,    9,   15,   15,    6,   17,   18,   19,   34,   33,   24,   36,   29,   30,   26,   28,   29,   31,   26,   20,   25,   22,   23,   27,   28,   19,   19,   26,   32,   19,   28,   30,   33,   33,   35,   46,   30,   44,   39,   58,   38,   43,   47,   42,   44,   49,   39,   34,   39,   34,   32,   36,   37,   39,   24,   55,   57,   52,   65,   69,   98,   86,   82,   85,  104,   92,   93,  101, 1207
  164,  308,  145,   71,   48,   30,   26,   19,   19,   16,   18,    9,   12,    9,   10,   11,    6,   20,   17,   12,   12,   24,   22,   24,   20,   26,   26,   18,   21,   22,   26,   25,   24,   21,   24,   15,   22,   14,   16,   19,   22,   23,   15,   21,   27,   31,   22,   26,   32,   39,   35,   32,   52,   38,   37,   34,   37,   39,   40,   35,   31,   32,   41,   32,   32,   38,   24,   49,   56,   49,   55,   68,   65,   72,   81,   94,   79,   85,   71,   93, 1011
  163,  250,  120,   37,   38,   21,   25,   17,   13,   13,   12,    6,    7,    9,   13,   13,   11,   15,   10,   18,   16,   22,   23,   22,   23,   21,   19,   18,   21,   18,   24,   20,   24,   28,   15,   17,   11,   17,    8,   19,   23,   20,   17,   19,   25,   24,   20,   30,   30,   24,   23,   29,   31,   28,   25,   24,   36,   29,   21,   30,   31,   37,   17,   27,   24,   30,   27,   32,   32,   42,   53,   40,   62,   55,   65,   70,   66,   81,   61,   56,  912
  117,  188,   84,   38,   25,   32,   18,   14,   13,   18,   11,   15,   11,    9,    6,    7,    5,    7,   15,   12,   13,   19,   23,   18,   17,   17,   16,   14,    9,   16,   12,   21,   14,   19,   13,   16,   13,   11,   13,   14,   14,   17,   15,   24,   19,   20,   25,   19,   22,   16,   25,   19,   23,   20,   24,   31,   21,   22,   28,   25,   31,   23,   34,   28,   19,   29,   18,   36,   28,   30,   36,   45,   55,   42,   64,   58,   67,   69,   41,   51,  759
  117,  133,   63,   21,   27,   25,   13,    7,    5,    5,   12,   12,    4,    9,    7,    5,    7,   12,    6,   11,   14,    9,   16,   21,   11,   13,    5,   11,   10,   14,   17,    9,   12,   12,   13,   11,   12,   14,    7,   14,   19,   11,    6,   17,   14,    7,   17,   24,   20,   22,   23,   18,   14,   18,   20,   15,   12,   29,   14,   21,   23,   24,   25,   29,   16,   22,   18,   28,   24,   34,   35,   35,   44,   45,   58,   60,   54,   57,   46,   50,  589
   78,  115,   59,   36,   21,   11,   12,   11,    8,   14,   10,   11,    7,    6,    9,    8,    7,    8,    7,    7,   13,    7,   17,   12,   14,    8,   15,    8,   15,   12,   10,   17,   11,   11,   10,   10,   10,   14,   13,    8,    9,   10,    6,   13,    8,   19,   14,   17,    9,   20,   20,   20,   19,   15,   11,   19,   17,   18,   21,   28,    9,   23,   22,   23,   14,   24,   11,   13,   27,   26,   45,   42,   50,   38,   34,   49,   52,   54,   44,   49,  573
   94,  128,   48,   31,   14,   14,   12,   10,   13,   11,   11,   11,    8,    6,    8,    5,    3,   10,    5,   11,    6,    8,   12,   17,    9,   11,   13,   18,   15,   20,   18,   10,   18,   10,    9,   10,    5,   11,   14,   10,    6,    8,   17,   14,   11,   17,   19,   13,   20,   22,   13,   23,   21,   14,   19,   14,   30,   25,   12,   29,   25,   20,   25,   24,   18,   17,   21,   17,   27,   26,   38,   40,   42,   49,   50,   49,   42,   46,   42,   42,  571
   80,  132,   67,   27,   20,   19,   12,    9,   14,   10,    8,   11,   13,    7,    8,    3,    4,    5,    3,    8,   12,    9,    6,   13,   11,   15,   17,   12,   15,   17,    6,   16,   15,    8,    6,   11,   10,   18,    8,   12,   10,   12,    8,   13,   19,   10,   23,   18,   18,   21,   24,   18,   18,   21,   15,   23,   17,   20,   18,   15,   14,   14,   23,   26,   21,    9,   17,   20,   27,   20,   28,   23,   33,   33,   40,   39,   42,   34,   47,   40,  465
   57,   72,   44,   23,   11,   17,   10,   10,    9,    4,   10,    5,    6,    2,    1,    4,   11,    8,    9,    3,    6,   10,   14,    5,    3,   10,   11,    5,    8,    9,   14,    7,    5,    7,    5,    7,    6,   10,    7,    2,    3,    5,    9,    7,    9,   12,   10,    8,    8,   10,   10,    9,   11,   14,   11,    9,   13,   12,   16,   19,   19,   14,   11,   10,   10,    9,    9,   26,   15,   15,   20,   30,   36,   23,   22,   30,   36,   26,   21,   27,  360
   64,   79,   43,   15,   16,   11,    6,   13,    7,   12,    7,    6,    7,    5,    4,    6,    5,    5,    2,   11,    3,    8,   10,    9,   13,   10,    9,    8,   13,    8,   10,    8,    8,    7,    6,    3,    7,    5,    9,    8,   10,    8,   13,   12,   16,   12,   15,   17,    8,   10,   13,   15,   14,    7,    8,   12,   16,   12,   15,   15,   12,    7,   19,   12,    8,    7,    4,   17,   19,   11,   26,   20,   22,   34,   26,   16,   28,   33,   15,   31,  291
   47,   54,   35,   14,   15,   10,   12,    9,    3,    2,    4,    4,    7,    3,    4,    5,    1,   10,    2,    5,    7,    3,    4,    2,    5,    5,    5,    9,    3,   12,    7,    8,    5,    6,    6,    6,    3,    6,    2,    3,    3,    2,    5,    6,   12,    5,    3,    6,    6,    7,    3,    9,    7,    4,    9,    8,   12,    9,    7,    7,   12,    6,    8,    8,    7,    4,    6,    6,    6,   13,   11,   20,   16,   14,    9,   11,   18,   10,   13,   10,  163
   37,   74,   23,   26,   12,   12,    9,    1,    5,    6,    5,    5,    2,    4,    9,    4,    1,    1,    5,    7,    3,    4,    9,    6,    5,   12,    3,    7,    4,    6,    6,    6,    3,    6,    4,    5,    6,    4,   10,    4,    4,    4,   11,    4,    7,    2,    7,    7,    8,    7,   15,    7,   11,    3,   10,   11,   10,   10,    7,    6,    4,    9,    8,    7,    5,   12,    9,    2,   10,    9,   15,    8,   18,   18,   26,   21,   15,   18,   16,   19,  218
   31,   44,   24,    8,   12,    7,    7,    5,    4,    5,    2,    5,    3,    2,    5,    5,    3,    5,    6,    1,    7,    7,    7,    5,    9,    9,    6,    8,    8,    3,   11,    2,    6,    1,    5,    6,    5,    2,    2,   11,    7,    3,    4,    7,    5,    5,    3,    5,    3,    2,    3,    8,    6,    6,    7,    7,    6,    5,    3,    3,    4,    4,    4,    6,    3,    6,    2,    6,    1,    9,    9,   11,   13,   17,   10,   10,    8,   16,    7,    9,  123
   45,   63,   19,   10,    7,    8,    8,    2,    5,    6,    5,    5,    2,    2,    7,    1,    2,    2,    5,    4,    9,    6,    6,    6,   13,    5,    7,    9,    6,    6,    3,    4,    5,    7,    5,    6,    6,    9,    4,    2,    4,    6,    7,    5,    6,    3,    3,    1,    8,    8,    3,   10,    6,    4,    2,    4,    6,    5,    8,    4,    5,    5,    3,    5,    2,    4,    6,    7,    7,    7,    9,   12,    4,   10,   12,   10,   12,    7,   12,    6,  119
   28,   47,   28,   15,    7,    5,    7,    7,    3,    4,    8,    7,    3,    5,    0,    5,    6,    6,    9,    6,    5,    8,    4,    8,    6,    4,    3,    5,    6,    1,    4,    5,    4,    5,    5,    1,    4,    6,    3,    4,    6,    5,    6,    6,    8,    8,    3,    6,    4,    6,    8,    7,    7,    5,    7,   10,    9,   11,    8,    3,    7,    4,    3,    4,    5,    6,    3,    6,   11,    6,   14,    8,    8,    6,   16,   15,   10,   12,   13,    9,  113
   34,   39,   21,   15,    9,   10,    7,    5,    9,    2,    9,    6,    6,    5,    3,    5,    1,    6,    2,    6,    6,    7,    9,    6,    7,    4,   10,   10,    6,    6,    4,    7,    5,    1,    7,    3,    7,    6,    1,    4,    8,    5,    4,    3,    3,    4,    9,    7,    3,    3,    7,    6,    8,    8,    7,    4,    8,    7,   10,    7,    6,    6,    5,    6,    1,    2,    5,    1,    9,    6,    5,   12,    8,    6,    8,    7,    9,    9,    5,    7,   94
   41,   38,   12,   22,   14,   11,    9,    4,    4,   10,   11,    6,    2,    5,    3,    3,    6,    4,   10,    3,    8,    4,    6,    3,    6,    8,    5,    4,    8,    6,    5,    6,    6,    7,   11,    5,    5,   10,    5,    8,    6,    3,    6,    3,    8,    5,    6,    7,    8,    9,    5,    7,    7,    3,    8,    4,    6,    4,    6,   11,    9,    4,    1,    2,    6,    3,    2,    7,    6,    4,    8,    4,    7,    5,    5,    7,    7,    9,    5,    3,   89
   36,   50,   23,   12,    9,   15,    8,    6,    5,    3,    3,    8,    3,    0,    4,    0,    5,    4,    4,    5,    2,    7,    6,   10,    8,    7,    9,    7,    7,   10,    8,    8,    8,    1,    4,    2,    4,    4,    4,    4,    5,    6,    4,    4,    4,    4,    5,    6,    5,    5,    9,    3,    4,    7,    3,    9,    1,    9,    4,    3,    7,    6,    4,    5,    2,    4,    4,    6,    3,    4,   10,    4,    2,    9,    9,    6,    6,   15,    7,    2,   84
   37,   40,   26,   12,    9,    8,    5,    4,    5,    2,    5,    5,    4,    7,    1,    5,    4,    2,    3,    5,    3,    3,    6,    6,    5,    7,   11,    5,    6,    7,    6,    4,    7,    3,   10,    3,    4,    3,    2,    4,    3,    5,    5,    4,    4,    5,    4,    2,   10,    8,    7,    5,    8,    3,    3,    4,    5,    7,    6,    5,    3,    5,    3,    9,    3,    6,    1,    6,    7,    3,    8,    9,    5,   10,    8,    9,    8,    9,    5,    3,   58
   33,   43,   21,   16,   14,    4,    6,    2,    5,    8,    5,    2,    4,    5,    2,    5,    3,    4,    3,    0,    6,    7,    5,    8,    3,    5,    6,    4,    5,    3,    7,    8,    7,    1,    4,    4,    3,    2,    3,    3,    6,    8,    2,    3,    6,    2,    3,    6,    6,    5,    3,    4,    0,    8,    3,   10,    4,    8,    5,    5,    4,    6,    4,    2,    4,    2,    3,    1,    5,    8,    4,    5,    7,    4,    3,    9,    5,    7,    3,    4,   58
   35,   39,   17,   13,    7,    7,    7,    5,    3,    4,    5,    7,    2,    4,    0,    7,    2,    2,    2,    5,    4,    7,   13,    6,    4,    6,    6,    9,    3,    2,    2,    4,    6,    5,    3,    1,    2,    2,    6,    3,    5,    6,    5,    0,    6,    7,    4,    3,    6,    3,    1,    6,    4,    5,    8,    9,    6,    5,    4,    2,    3,    6,    9,    3,    3,    5,    1,    4,    9,    2,    5,    1,    9,    7,    7,    3,    3,    6,    7,    4,   70
   32,   43,   20,   20,    8,   15,    7,   11,    6,    3,    4,    3,    5,    6,    2,    6,    2,    5,    5,    5,    8,    0,    8,    8,    6,    4,    3,    7,    7,    4,    6,    3,    7,    8,    5,    3,    5,    9,    6,    1,    5,    6,    5,    5,    2,    5,    7,    5,    4,    6,    6,    3,    2,    4,    7,    8,    4,    5,    5,    6,    2,    4,    3,    9,    5,    6,    4,    3,    2,    4,    6,    7,    6,    6,    1,    5,    6,    3,    5,    5,   67
   22,   56,   24,   11,    9,   13,    7,    5,    2,    6,    4,    5,    3,    4,    3,    6,    2,    3,    4,    7,    4,    5,    4,    7,    6,    7,    8,    5,    5,    5,    6,    8,    9,    7,    5,    4,    4,    3,    5,    4,    4,    6,    5,    2,    4,    6,    4,    6,    8,    7,    5,    4,    3,    0,    6,    3,    1,    7,    6,    3,    3,    7,    7,    3,    2,    2,    2,    5,    4,    2,    4,    2,    2,    7,    8,    7,    5,    6,    8,    6,   49
   38,   46,   17,   13,    7,    5,    3,    1,    5,    2,    3,    1,    5,    4,    3,    5,    4,    3,    4,    1,    8,    5,    7,    6,    3,    6,    5,    8,    8,    3,    3,    4,    3,    6,    4,    6,    4,    2,    5,    1,    5,    4,    1,    3,    1,   11,    5,    7,    3,    6,    4,    6,    3,    5,    6,    5,    3,    5,    2,    4,    3,    3,    7,    5,    2,    2,    4,    4,    1,    3,    6,    5,    5,    6,    4,    5,   11,    6,    5,    5,   46
   30,   53,   23,   15,    9,    9,    6,   14,    4,    8,   12,    5,    3,    4,    6,    6,    4,    5,    3,    9,    5,    3,    8,    9,    7,   10,    5,    3,    7,    3,    8,    5,    5,    6,    3,    7,    3,    2,    4,    3,    4,    7,    5,    9,   10,    3,   11,    5,    6,    7,    5,    8,    3,    5,    4,    4,    6,    4,    5,    3,    4,    4,    3,    3,    4,    1,    2,    6,    5,    4,    5,    4,    5,    8,    7,    2,   11,    6,    5,    6,   54
   36,   61,   30,   17,   14,   13,    7,    4,    7,    5,    5,    7,    5,    4,    3,    8,    6,    6,    4,    2,    8,    7,    7,    5,    7,    5,    4,    9,    7,    9,    4,    4,   11,    7,    3,    3,    8,    5,    6,    4,    6,    5,    5,    3,    8,    4,    4,    3,   10,    4,    6,    8,    5,    4,    2,    3,    5,    3,    4,    6,    9,    6,    6,    5,    4,    0,    4,    4,   12,    2,    5,    6,    6,    6,    3,    3,    2,    6,    9,    4,   55
   47,   88,   24,   19,   18,    7,    7,    7,    8,    4,    2,    5,    3,    6,    6,    2,   13,    6,    5,    2,    6,    7,   14,   10,    8,    4,    6,    8,   12,    8,   11,   10,    6,    8,    8,    7,   11,    3,    3,    2,    6,    4,    2,   11,    5,    6,    9,    8,    8,   10,    3,    5,    8,    4,    5,    4,    7,    2,    8,    4,    7,    0,    5,    5,    1,    5,    4,    1,    3,    5,    4,    6,    6,   11,    8,    9,    7,   10,    6,    8,   65
   53,   87,   38,   21,   14,   16,    8,    9,    8,    5,    8,    6,    3,    1,    7,    4,    0,    8,    3,    7,    4,    4,    3,    8,   15,    9,    8,    8,    9,    4,   12,    8,    6,    3,    4,    5,    6,    1,    2,    2,    7,    5,    5,    6,    4,    6,    3,    6,   10,    6,    5,    2,    3,   10,    8,    3,    8,    3,    4,    4,    4,    7,    3,    6,    5,    4,    4,    2,    6,    4,    5,    9,    8,    6,    4,   11,    7,    8,    8,    6,   60
   63,  113,   53,   16,   15,   16,   15,    7,    7,   12,   12,    5,    6,    2,    5,    6,    8,    9,    7,    6,    6,   11,    7,   12,   10,    6,    3,   12,    5,   13,    9,   13,    7,    8,    6,    6,    7,    6,    5,    4,    8,    6,    7,    6,   11,    4,    4,    7,   11,    6,    5,    6,    4,    9,   10,    7,    8,    3,   10,    3,    5,    2,    4,    7,    8,    2,    7,    2,    5,    6,    6,    7,    3,    8,    7,   10,    9,   12,    9,    7,   62
   72,  140,   60,   44,   24,   20,   11,   19,   14,   19,   10,   11,   12,    4,    2,    5,    8,    9,    5,    8,    6,    8,   13,   12,   14,    6,    9,   11,   18,    7,   11,    8,   10,   14,    8,    8,    8,    5,    8,    4,    7,   11,    9,   11,    8,    8,   11,    7,    5,    6,    9,   13,   13,   11,    5,   11,    6,    9,    6,    6,    7,   11,   11,    4,    3,    2,    1,    4,    4,    5,    5,    5,    7,    8,    9,   12,   11,    9,    7,    9,   82
   77,  153,  101,   48,   36,   34,   22,   27,   18,   17,   13,   17,   20,    9,    7,    8,    9,    2,    5,    9,    8,   13,   10,   15,   15,   19,    9,   10,   11,   18,   10,   18,   20,    8,   11,    5,   13,    8,    2,    7,   13,    6,   10,    7,   11,    5,   13,    9,   14,    8,    9,   13,    6,    6,   14,   11,   15,   11,   10,   15,   11,   15,   11,    4,    3,    7,    5,    2,    7,    7,    3,    4,   13,    4,    5,   11,    3,    9,   15,    5,   93
   83,  234,   91,   44,   26,   27,   21,   15,   32,   14,   16,   13,   11,   14,   10,   10,   14,    3,   12,    8,    9,    9,    9,   15,   16,   12,   22,   10,   13,   22,   16,   19,   11,   14,   13,   12,   10,    8,    8,    5,   15,   17,    9,    8,   11,   19,   12,   10,   10,    9,    9,   10,   12,   11,   10,   15,   16,   12,   12,   16,   11,   13,    8,    6,    8,    9,    6,    8,   16,    7,   12,   13,   11,   10,   14,   13,   10,   12,   10,   10,  109
  129,  244,  105,   47,   35,   27,   21,   19,    8,   12,   16,   13,    9,   11,   11,   10,    7,    4,    9,    4,    6,   15,   21,   19,   12,   17,   18,   21,   19,   15,   12,   21,   16,   15,   14,   13,   13,   12,    8,   11,   12,   14,   14,   21,    8,   14,   10,    9,   12,   10,   15,    6,   13,   10,   10,   10,   15,   13,   11,    9,   12,   14,    6,    9,    7,    4,    1,    8,   10,    2,   15,   17,   10,   11,   10,   15,   13,   14,   13,   11,  136
  103,  269,  106,   35,   45,   19,   19,   17,   17,    9,   11,    8,   11,   11,   11,    9,    7,    7,    8,    7,    9,   16,   15,   10,   20,   14,   12,   15,   20,   13,   18,   16,    8,   13,   21,   18,   15,   14,    9,   11,   13,   14,   13,   18,   10,    9,   18,   21,   10,   12,    7,   14,   15,   12,    9,   14,    9,   16,   15,   12,   21,   17,   15,    7,   10,    9,    4,    1,    7,   14,   13,    9,    7,   10,   11,   12,   11,   13,    9,   10,  154
  111,  250,   88,   39,   28,   20,   11,    9,    8,    6,    8,    4,   11,    8,    7,    8,    5,    4,    5,   15,    7,    6,   24,   18,   20,   28,   16,   16,   21,   22,   20,   19,   13,   13,   13,   10,    9,   19,   13,    8,   11,    9,   12,   13,   10,    6,   13,    9,   11,   11,   10,    7,    8,    9,    6,    9,   13,   11,   10,    5,    8,    9,    6,   10,    6,    3,   10,    7,    9,   14,   16,   16,   13,    9,   12,   16,   13,   10,   15,    4,  135
  149,  325,  121,   44,   30,   27,   15,   11,   13,    6,   14,   12,   13,    8,    8,   11,    9,    9,    9,   13,    7,   14,   14,   18,   18,   19,    6,   20,   13,   17,   23,   16,   11,   21,   17,    7,   12,    8,   14,    9,   13,    8,   16,   10,   13,   18,   12,   17,    8,   12,   28,   11,   17,   15,   18,   17,   17,   10,   17,   16,   13,   10,    8,   11,    5,   11,   10,   10,    7,   12,   16,   15,   16,   16,   13,   19,   15,   17,   18,   16,  211
  154,  393,  139,   72,   49,   56,   24,   28,   23,   22,   20,    5,   16,   13,    6,   11,   16,   13,   12,   13,   12,   16,   11,   16,   27,   23,   25,   23,   22,   29,   23,   18,   24,   15,   15,   12,   15,   12,   11,   17,   16,   16,   11,   14,   13,   14,   18,   15,   18,   16,   23,    8,   19,   13,   15,   18,   18,   15,   14,   13,   11,   14,   15,    8,   14,    8,    5,    9,    6,   15,   11,   15,   19,   30,   18,   17,   17,   22,   26,   22,  220
  196,  370,  140,   78,   57,   46,   15,   25,   15,   18,   19,    9,   14,   11,   17,   12,   13,   18,   10,    9,   11,   19,   21,   15,   24,   18,   17,   20,   17,   24,   22,   28,   22,   16,   19,   18,   21,   16,   12,    7,   12,   21,   16,   12,   14,   15,   18,   18,   14,   15,   15,   22,   16,   18,   20,   22,   15,   16,   19,   14,   16,   14,   16,   15,    5,   15,   12,   12,   13,   28,   16,   17,   31,   22,   13,   23,   23,   27,   25,   26,  264
  170,  356,  134,   59,   52,   35,   25,   13,   19,   20,   18,    8,   13,   15,    6,   14,   14,   16,   13,   25,   22,   17,   20,   18,   27,   22,   14,   17,   14,   28,   21,   24,   16,   18,   21,   16,   20,   11,   10,   14,   14,   16,   11,   21,   26,   29,   13,   21,   18,   20,   12,   22,   17,   24,   16,   24,   22,   16,   19,   18,   19,   11,   21,   21,   26,   13,    7,   10,   19,   17,   23,   28,   37,   26,   33,   32,   33,   37,   27,   23,  355
  190,  368,  142,   61,   49,   48,   26,   31,   15,   14,   16,   21,   16,   13,   16,    7,   14,   10,   22,   25,   16,   12,   21,   18,   29,   19,   16,   23,   22,   24,   23,   25,   20,   14,   21,   18,   20,   18,   15,   24,   13,   24,   15,   17,   14,   17,   22,   26,   16,   17,   28,   28,   18,   23,   16,   23,   21,   28,   25,   21,   19,   16,   29,   20,   15,   14,    6,    4,   17,   26,   26,   24,   33,   31,   34,   21,   29,   37,   32,   30,  358
  185,  418,  165,   79,   60,   41,   29,   26,   19,   24,   24,   20,   18,    8,   14,   14,   14,   27,    9,   21,   27,   15,   28,   31,   23,   29,   34,   26,   28,   28,   24,   25,   26,   31,   24,   23,   18,   22,   18,   13,   20,   27,   23,   25,   27,   19,   26,   22,   28,   36,   31,   32,   30,   21,   32,   25,   26,   38,   21,   33,   21,   20,   34,   22,   18,   24,   22,   17,   32,   21,   33,   35,   46,   55,   49,   40,   50,   32,   55,   35,  541
  222,  387,  179,   91,   41,   41,   49,   27,   28,   19,   25,   17,   13,   12,   17,   18,   11,   19,   17,   19,   24,   20,   35,   32,   22,   28,   26,   32,   30,   23,   23,   36,   34,   28,   22,   20,   20,   12,   20,   15,   18,   26,   17,   27,   28,   29,   26,   30,   27,   36,   32,   29,   27,   32,   22,   30,   27,   39,   27,   25,   24,   36,   21,   18,   30,   30,   19,   31,   30,   42,   30,   45,   48,   42,   47,   57,   51,   49,   49,   39,  602
  109,  142,   72,   27,   17,   21,   13,    7,   15,    6,    7,    5,    7,    3,    4,    6,    6,    7,   11,   10,   12,    7,   14,    4,   13,   14,   15,   12,    9,    8,   14,   14,    7,    8,    9,   11,    8,    7,   10,    8,    7,    6,   10,   15,    8,   13,    9,    9,   11,   13,   12,    9,   18,   16,    9,   13,   12,   12,   13,   11,   13,    9,   11,   13,   11,   16,   13,   11,   18,   15,   15,   16,   28,   26,   23,   40,   31,   31,   20,   39,  385
  138,  111,   63,   31,   21,   13,   12,   12,   12,    7,    6,    9,    8,    7,    7,    8,   11,   20,   12,   14,   19,   17,   15,   16,   16,   18,   19,   12,   27,    9,   13,   11,   12,   10,   13,   14,    6,   17,    5,    9,    8,   13,    7,   12,   19,   12,   16,   21,   23,   21,   17,   20,   24,   21,   14,   21,   14,   13,   17,   17,   18,   17,   23,   24,   22,   25,   22,   15,   17,   35,   20,   31,   39,   46,   42,   30,   35,   38,   47,   40,  571
  144,  224,   80,   28,   24,   20,   16,   10,   15,   13,    9,   13,   10,    7,    5,   13,   20,   21,   14,   19,   21,   25,   23,   24,   27,   27,   26,   23,   25,   22,   22,   13,   16,   17,   13,   16,   17,   13,   14,   13,   11,   14,   17,   19,   30,   26,   22,   26,   36,   21,   22,   28,   24,   23,   25,   26,   27,   33,   32,   28,   25,   28,   23,   33,   25,   19,   23,   16,   28,   22,   25,   46,   39,   63,   55,   37,   47,   50,   50,   45,  658
  128,  270,  122,   52,   38,   16,   17,   18,   12,   14,   14,   12,    7,   10,   10,   10,    9,   12,   16,   16,   20,   16,   27,   17,   30,   27,   22,   29,   18,   19,   24,   12,   15,   16,   13,   13,   15,   18,   12,   13,   16,   19,   15,   17,   21,   19,   23,   22,   17,   22,   21,   25,   22,   25,   18,   20,   21,   27,   21,   13,   23,   12,   25,   18,   18,   18,   18,   15,   17,   23,   29,   24,   48,   55,   44,   44,   60,   40,   37,   37,  569
  158,  291,  117,   57,   40,   39,   20,   14,   16,   11,   11,   16,   10,    9,    7,    8,   12,   12,   12,   18,   10,   14,   16,   23,   26,   24,   14,   18,   20,   24,   16,   32,   19,   15,   25,   18,   16,   18,    6,   13,   19,   13,   25,   23,   15,   15,   18,   23,   23,   28,   27,   36,   17,   17,   28,   28,   29,   22,   21,   22,   21,   28,   27,   17,   23,   10,   19,   18,   30,   39,   29,   37,   50,   54,   60,   54,   43,   52,   48,   36,  667
  156,  268,  141,   55,   27,   29,   26,    8,   16,   12,   11,   13,   11,    6,   14,   10,    9,   13,   13,   15,   25,   17,   23,   17,   13,   17,   23,   27,   20,   28,   32,   19,   26,   19,   19,   19,   21,   12,   16,   25,   16,   14,   16,   17,   15,   28,   23,   26,   24,   22,   16,   21,   30,   26,   28,   38,   30,   22,   24,   31,   33,   30,   30,   25,   17,   27,   25,   22,   27,   31,   38,   41,   60,   65,   47,   46,   58,   56,   62,   43,  709
  152,  257,   96,   41,   35,   32,   14,   10,   14,   13,    2,   10,    8,    6,    8,    9,   12,   11,   12,   11,   18,   21,   27,   13,   22,   19,    9,   20,   23,   27,   12,   16,   28,   13,   18,    7,   19,   18,   17,   10,   15,   17,   13,   15,   20,    9,   25,   11,   21,   24,   28,   21,   22,   24,   29,   16,   28,   23,   20,   26,   28,   34,   22,   19,   18,   28,   23,   17,   24,   32,   35,   34,   64,   54,   63,   57,   61,   64,   53,   62,  674
  143,  240,   88,   41,   25,   29,   19,   14,    9,   12,    3,    6,   11,    8,    6,    6,   13,   12,    8,   12,    8,    8,   10,   20,   20,   19,   15,   13,   18,   19,   16,   18,   19,   19,   16,   15,   16,   14,   13,   17,    8,   20,   11,   16,   17,   19,   11,   28,   21,   20,   27,   21,   27,   31,   19,   21,   23,   14,   26,   26,   21,   18,   17,   23,   21,   18,   21,   19,   25,   28,   33,   40,   39,   43,   39,   46,   53,   60,   58,   37,  652
  154,  259,  109,   45,   37,   30,   19,    6,   11,   10,    5,   15,   10,    3,    6,    5,   14,   14,   17,   16,   15,   16,   18,   14,   26,   23,   13,   24,   23,    8,   17,   21,   17,   14,   13,   18,   11,   19,   12,    5,   15,   19,   16,   23,   21,   19,   25,   27,   17,   27,   30,   25,   30,   21,   18,   28,   20,   28,   28,   16,   19,   22,   23,   31,   20,   19,   29,   20,   22,   29,   37,   44,   39,   49,   49,   65,   64,   58,   46,   46,  650
  147,  263,  105,   43,   24,   20,   16,    9,    9,   10,    5,   14,    8,   12,    4,   12,   15,   14,   14,   16,   17,   18,   14,   20,   15,   17,   14,   18,   25,   11,   23,   28,   18,   23,   18,   14,   13,   11,   11,   15,   13,   11,   15,   12,   16,   23,   17,   17,   19,   15,   22,   26,   16,   20,   31,   25,   24,   28,   29,   27,   26,   23,   27,   15,   26,   27,   18,   18,   17,   22,   23,   43,   57,   52,   59,   43,   54,   54,   63,   46,  669
